Kind,Number_of_eyes,Height,Works_for_Gru
ordinary,2,95.22,no
ordinary,2,97.75,no
mutated,2,114.92,yes
ordinary,2,100.7,no
mutated,1,115.51,yes
mutated,2,98.17,yes
mutated,1,95.98,no
ordinary,2,108.36,no
ordinary,1,116.97,no
ordinary,1,117.13,no
mutated,1,95.05,no
mutated,2,105.92,no
ordinary,1,109.02,yes
mutated,2,104.04,no
mutated,2,114.47,yes
ordinary,1,110.07,no
mutated,1,104.2,no
mutated,1,111.33,yes
ordinary,1,99.64,yes
mutated,1,109.53,no
ordinary,2,109.09,no
ordinary,1,118.27,no
mutated,1,115.91,yes
ordinary,2,116.1,no
ordinary,2,99.18,yes
ordinary,1,113.12,yes
ordinary,1,102.54,yes
mutated,1,109.95,yes
mutated,2,95.1,no
mutated,1,101.4,yes
mutated,1,113.32,no
ordinary,1,103.22,no
ordinary,2,109.06,no
ordinary,1,110.06,yes
ordinary,1,102.43,yes
mutated,1,102.24,yes
ordinary,2,104.89,no
mutated,2,99.86,no
mutated,1,115.49,no
ordinary,1,95.92,no
mutated,2,108.48,no
ordinary,1,119.08,no
ordinary,2,116.75,no
mutated,1,105.31,no
ordinary,1,103.29,yes
ordinary,2,114.84,yes
mutated,2,94.04,yes
mutated,2,118.98,yes
mutated,2,119.37,yes
ordinary,2,101.74,yes
mutated,1,117.96,no
ordinary,2,105.13,yes
mutated,2,107.32,yes
mutated,2,103.13,no
mutated,2,118.91,yes
ordinary,2,105.83,no
mutated,2,96.05,yes
ordinary,1,108.15,no
ordinary,2,108.7,no
mutated,2,111.6,no
ordinary,2,117.93,no
ordinary,2,111.12,no
mutated,2,107.19,no
ordinary,1,107.17,no
mutated,1,108.76,yes
ordinary,2,117.96,no
ordinary,1,112.8,yes
